ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-05-17,2769.491543341028,1130.8730119463837,4401.34112047646,2769.491543341028,2769.491543341028,-67.66198722931588,-67.66198722931588,-67.66198722931588,-67.66198722931588,-67.66198722931588,-67.66198722931588,0.0,0.0,0.0,2701.829556111712
2022-05-19,2768.8606706304813,959.3230677180675,4407.160346216982,2768.8606706304813,2768.8606706304813,-31.86231183721592,-31.86231183721592,-31.86231183721592,-31.86231183721592,-31.86231183721592,-31.86231183721592,0.0,0.0,0.0,2736.998358793265
2022-05-20,2768.545234275208,1105.2039485239393,4261.22337388705,2768.545234275208,2768.545234275208,-147.58504704078894,-147.58504704078894,-147.58504704078894,-147.58504704078894,-147.58504704078894,-147.58504704078894,0.0,0.0,0.0,2620.9601872344188
2022-05-23,2767.5989252093877,1387.698011090951,4768.31240701372,2767.5989252093877,2767.5989252093877,152.55415737164734,152.55415737164734,152.55415737164734,152.55415737164734,152.55415737164734,152.55415737164734,0.0,0.0,0.0,2920.153082581035
2022-05-24,2767.2834888541142,940.7642443743046,4324.521829320734,2767.2834888541142,2767.2834888541142,-67.6619872295933,-67.6619872295933,-67.6619872295933,-67.6619872295933,-67.6619872295933,-67.6619872295933,0.0,0.0,0.0,2699.621501624521
2022-05-25,2766.9680524988403,1173.81607936512,4636.956439518879,2766.9680524988403,2766.9680524988403,70.67056295075459,70.67056295075459,70.67056295075459,70.67056295075459,70.67056295075459,70.67056295075459,0.0,0.0,0.0,2837.638615449595
2022-05-26,2766.652616143567,1078.4888448021234,4581.0008495942075,2766.652616143567,2766.652616143567,-31.862311836713406,-31.862311836713406,-31.862311836713406,-31.862311836713406,-31.862311836713406,-31.862311836713406,0.0,0.0,0.0,2734.790304306853
2022-05-27,2766.3371797882937,914.9427433293087,4113.457222928075,2766.3371797882937,2766.3371797882937,-147.58504704094733,-147.58504704094733,-147.58504704094733,-147.58504704094733,-147.58504704094733,-147.58504704094733,0.0,0.0,0.0,2618.7521327473464
2022-05-28,2766.02174343302,1151.1932633847327,4430.71349504112,2766.02174343302,2766.02174343302,18.333063927887206,18.333063927887206,18.333063927887206,18.333063927887206,18.333063927887206,18.333063927887206,0.0,0.0,0.0,2784.354807360907
2022-05-29,2765.7063070777467,1194.6572317989687,4399.977535556827,2765.7063070777467,2765.7063070777467,5.55156185784544,5.55156185784544,5.55156185784544,5.55156185784544,5.55156185784544,5.55156185784544,0.0,0.0,0.0,2771.2578689355923
2022-05-30,2765.3908706676607,1261.6649748048642,4581.712658120969,2765.3908706676607,2765.3908706676607,152.55415737148357,152.55415737148357,152.55415737148357,152.55415737148357,152.55415737148357,152.55415737148357,0.0,0.0,0.0,2917.9450280391443
2022-05-31,2765.0754342575747,1062.648252500396,4482.927391685689,2765.0754342575747,2765.0754342575747,-67.66198722987068,-67.66198722987068,-67.66198722987068,-67.66198722987068,-67.66198722987068,-67.66198722987068,0.0,0.0,0.0,2697.413447027704
2022-06-01,2764.759997847488,1304.7943715535744,4576.708222644569,2764.759997847488,2764.759997847488,70.67056295118597,70.67056295118597,70.67056295118597,70.67056295118597,70.67056295118597,70.67056295118597,0.0,0.0,0.0,2835.4305607986744
2022-06-03,2764.129125027316,938.1639759612877,4308.360790263748,2764.129125027316,2764.129125027316,-147.58504704038495,-147.58504704038495,-147.58504704038495,-147.58504704038495,-147.58504704038495,-147.58504704038495,0.0,0.0,0.0,2616.5440779869314
2022-06-04,2763.8136886172297,1048.429016781246,4380.285966609509,2763.8136886172297,2763.8136886172297,18.333063927658,18.333063927658,18.333063927658,18.333063927658,18.333063927658,18.333063927658,0.0,0.0,0.0,2782.1467525448875
2022-06-05,2763.498252207143,1121.516804617653,4422.560868673266,2763.498252207143,2763.498252207143,5.551561857650138,5.551561857650138,5.551561857650138,5.551561857650138,5.551561857650138,5.551561857650138,0.0,0.0,0.0,2769.0498140647933
2022-06-06,2763.182815797057,1218.486301072388,4638.526474703295,2763.182815797057,2763.182815797057,152.55415737148667,152.55415737148667,152.55415737148667,152.55415737148667,152.55415737148667,152.55415737148667,0.0,0.0,0.0,2915.736973168544
2022-06-07,2762.867379386971,924.3535347245432,4341.088542876064,2762.867379386971,2762.867379386971,-67.66198722979875,-67.66198722979875,-67.66198722979875,-67.66198722979875,-67.66198722979875,-67.66198722979875,0.0,0.0,0.0,2695.2053921571724
2022-06-08,2762.551942976885,1289.9628093121928,4473.369411615883,2762.551942976885,2762.551942976885,70.67056295052532,70.67056295052532,70.67056295052532,70.67056295052532,70.67056295052532,70.67056295052532,0.0,0.0,0.0,2833.2225059274106
2022-06-10,2761.921070090696,888.1992942460818,4265.08788104,2761.921070090696,2761.921070090696,-147.5850470411408,-147.5850470411408,-147.5850470411408,-147.5850470411408,-147.5850470411408,-147.5850470411408,0.0,0.0,0.0,2614.3360230495555
2022-06-11,2761.605633647601,1129.4835166720554,4545.253191534719,2761.605633647601,2761.605633647601,18.333063927428817,18.333063927428817,18.333063927428817,18.333063927428817,18.333063927428817,18.333063927428817,0.0,0.0,0.0,2779.9386975750294
2022-06-12,2761.2901972045065,1150.0653537006756,4409.107599792071,2761.2901972045065,2761.2901972045065,5.551561857852754,5.551561857852754,5.551561857852754,5.551561857852754,5.551561857852754,5.551561857852754,0.0,0.0,0.0,2766.8417590623594
2022-06-13,2760.9747607614117,1373.226559653886,4574.20021013162,2760.9747607614117,2760.9747607614117,152.5541573714063,152.5541573714063,152.5541573714063,152.5541573714063,152.5541573714063,152.5541573714063,0.0,0.0,0.0,2913.528918132818
2022-06-14,2760.6593243183174,1041.2478845349983,4436.982777920128,2760.6593243183174,2760.6593243183174,-67.66198723003434,-67.66198723003434,-67.66198723003434,-67.66198723003434,-67.66198723003434,-67.66198723003434,0.0,0.0,0.0,2692.997337088283
2022-06-15,2760.3438878752227,1154.4148725120524,4440.5845894167205,2760.3438878752227,2760.3438878752227,70.67056295095671,70.67056295095671,70.67056295095671,70.67056295095671,70.67056295095671,70.67056295095671,0.0,0.0,0.0,2831.014450826179
2022-06-16,2760.0284514321274,1022.1471967804418,4423.444924120104,2760.0284514321274,2760.0284514321274,-31.86231183651837,-31.86231183651837,-31.86231183651837,-31.86231183651837,-31.86231183651837,-31.86231183651837,0.0,0.0,0.0,2728.166139595609
2022-06-17,2759.713014989033,1002.7990420807737,4377.120815452691,2759.713014989033,2759.713014989033,-147.58504704070177,-147.58504704070177,-147.58504704070177,-147.58504704070177,-147.58504704070177,-147.58504704070177,0.0,0.0,0.0,2612.1279679483314
2022-06-18,2759.3975785459384,1043.349640869804,4370.864188406519,2759.3975785459384,2759.3975785459384,18.333063927641607,18.333063927641607,18.333063927641607,18.333063927641607,18.333063927641607,18.333063927641607,0.0,0.0,0.0,2777.73064247358
2022-06-19,2759.0821421028436,1117.1274134720852,4403.855111885848,2759.0821421028436,2759.0821421028436,5.551561857586816,5.551561857586816,5.551561857586816,5.551561857586816,5.551561857586816,5.551561857586816,0.0,0.0,0.0,2764.6337039604305
2022-06-20,2758.7667056597493,1241.6923349994147,4610.484200369744,2758.7667056597493,2758.7667056597493,152.55415737132594,152.55415737132594,152.55415737132594,152.55415737132594,152.55415737132594,152.55415737132594,0.0,0.0,0.0,2911.320863031075
2022-06-21,2758.451269216654,1082.8531636167297,4378.614409040909,2758.451269216654,2758.451269216654,-67.66198722961308,-67.66198722961308,-67.66198722961308,-67.66198722961308,-67.66198722961308,-67.66198722961308,0.0,0.0,0.0,2690.789281987041
2022-06-22,2758.135832889716,1192.7859159201041,4477.719721891157,2758.135832889716,2758.135832889716,70.67056295024284,70.67056295024284,70.67056295024284,70.67056295024284,70.67056295024284,70.67056295024284,0.0,0.0,0.0,2828.806395839959
2022-06-23,2757.820396562777,1064.598844658886,4364.865542353559,2757.820396562777,2757.820396562777,-31.862311837087915,-31.862311837087915,-31.862311837087915,-31.862311837087915,-31.862311837087915,-31.862311837087915,0.0,0.0,0.0,2725.9580847256893
2022-06-24,2757.5049602358386,999.6660555335984,4276.948436475237,2757.5049602358386,2757.5049602358386,-147.58504704086016,-147.58504704086016,-147.58504704086016,-147.58504704086016,-147.58504704086016,-147.58504704086016,0.0,0.0,0.0,2609.9199131949786
2022-06-25,2757.1895239088994,1045.2991773572478,4521.468716219815,2757.1895239088994,2757.1895239088994,18.333063926794615,18.333063926794615,18.333063926794615,18.333063926794615,18.333063926794615,18.333063926794615,0.0,0.0,0.0,2775.522587835694
2022-06-26,2756.874087581961,1170.3222940768915,4304.819489767912,2756.874087581961,2756.874087581961,5.551561857789449,5.551561857789449,5.551561857789449,5.551561857789449,5.551561857789449,5.551561857789449,0.0,0.0,0.0,2762.42564943975
2022-06-27,2756.5586512550226,1231.2819333907719,4517.698083836567,2756.5586512550226,2756.5586512550226,152.5541573712456,152.5541573712456,152.5541573712456,152.5541573712456,152.5541573712456,152.5541573712456,0.0,0.0,0.0,2909.1128086262684
2022-06-28,2756.243214928084,1031.5791797447175,4321.245085027308,2756.243214928084,2756.243214928084,-67.66198722989047,-67.66198722989047,-67.66198722989047,-67.66198722989047,-67.66198722989047,-67.66198722989047,0.0,0.0,0.0,2688.5812276981933
2022-06-29,2755.9277786011453,1147.2763758845488,4538.425662456348,2755.9277786011453,2755.9277786011453,70.67056295067425,70.67056295067425,70.67056295067425,70.67056295067425,70.67056295067425,70.67056295067425,0.0,0.0,0.0,2826.5983415518194
2022-06-30,2755.6123422742066,979.4957547166603,4264.939571725991,2755.6123422742066,2755.6123422742066,-31.8623118365854,-31.8623118365854,-31.8623118365854,-31.8623118365854,-31.8623118365854,-31.8623118365854,0.0,0.0,0.0,2723.7500304376213
2022-07-01,2755.2969061058398,1183.7366567519653,4151.33055013004,2755.2969061058398,2755.2969061058398,-147.58504704101853,-147.58504704101853,-147.58504704101853,-147.58504704101853,-147.58504704101853,-147.58504704101853,0.0,0.0,0.0,2607.711859064821
2022-07-02,2754.981469937473,1115.2457122903409,4444.540621191434,2754.981469937473,2754.981469937473,18.333063927449388,18.333063927449388,18.333063927449388,18.333063927449388,18.333063927449388,18.333063927449388,0.0,0.0,0.0,2773.3145338649224
2022-07-03,2754.6660337691055,1073.0337316166062,4451.076756283759,2754.6660337691055,2754.6660337691055,5.5515618575941295,5.5515618575941295,5.5515618575941295,5.5515618575941295,5.5515618575941295,5.5515618575941295,0.0,0.0,0.0,2760.2175956266997
2022-07-04,2754.3505976007386,1301.662175009264,4693.295867378062,2754.3505976007386,2754.3505976007386,152.55415737124866,152.55415737124866,152.55415737124866,152.55415737124866,152.55415737124866,152.55415737124866,0.0,0.0,0.0,2906.904754971987
2022-07-05,2754.0351614323718,975.7260981733937,4487.529302850314,2754.0351614323718,2754.0351614323718,-67.66198722981855,-67.66198722981855,-67.66198722981855,-67.66198722981855,-67.66198722981855,-67.66198722981855,0.0,0.0,0.0,2686.3731742025534
2022-07-07,2753.404289095638,1075.5372823708158,4442.475732407356,2753.404289095638,2753.404289095638,-31.862311837154945,-31.862311837154945,-31.862311837154945,-31.862311837154945,-31.862311837154945,-31.862311837154945,0.0,0.0,0.0,2721.5419772584833
2022-07-09,2752.773416758904,1073.8116908304407,4444.9692521793595,2752.773416758904,2752.773416758904,18.333063927662167,18.333063927662167,18.333063927662167,18.333063927662167,18.333063927662167,18.333063927662167,0.0,0.0,0.0,2771.1064806865666
2022-07-11,2752.1425447617466,1336.0458921386546,4607.556281124365,2752.1425447617466,2752.1425447617466,152.55415737150625,152.55415737150625,152.55415737150625,152.55415737150625,152.55415737150625,152.55415737150625,0.0,0.0,0.0,2904.696702133253
2022-07-13,2751.5116727645886,1144.2542530441706,4579.746116086848,2751.5116727645886,2751.5116727645886,70.67056295044497,70.67056295044497,70.67056295044497,70.67056295044497,70.67056295044497,70.67056295044497,0.0,0.0,0.0,2822.1822357150336
2022-07-14,2751.1962367660103,1055.8860068701415,4457.212731518762,2751.1962367660103,2751.1962367660103,-31.862311836455365,-31.862311836455365,-31.862311836455365,-31.862311836455365,-31.862311836455365,-31.862311836455365,0.0,0.0,0.0,2719.333924929555
2022-07-15,2750.8808007674315,979.3532212517156,4331.082492094244,2750.8808007674315,2750.8808007674315,-147.5850470407379,-147.5850470407379,-147.5850470407379,-147.5850470407379,-147.5850470407379,-147.5850470407379,0.0,0.0,0.0,2603.295753726694
2022-07-16,2750.5653647688528,1135.3902657786166,4336.123332208685,2750.5653647688528,2750.5653647688528,18.333063927257154,18.333063927257154,18.333063927257154,18.333063927257154,18.333063927257154,18.333063927257154,0.0,0.0,0.0,2768.89842869611
2022-07-17,2750.249928770274,944.3563933414584,4402.376482244009,2750.249928770274,2750.249928770274,5.551561857999378,5.551561857999378,5.551561857999378,5.551561857999378,5.551561857999378,5.551561857999378,0.0,0.0,0.0,2755.8014906282733
2022-07-18,2749.934492771695,1211.2203954180395,4633.043486709842,2749.934492771695,2749.934492771695,152.55415737150932,152.55415737150932,152.55415737150932,152.55415737150932,152.55415737150932,152.55415737150932,0.0,0.0,0.0,2902.4886501432047
2022-07-20,2749.3036207745376,1138.7043735130912,4462.48349545842,2749.3036207745376,2749.3036207745376,70.67056295087635,70.67056295087635,70.67056295087635,70.67056295087635,70.67056295087635,70.67056295087635,0.0,0.0,0.0,2819.974183725414
2022-07-21,2748.988184775959,1122.2043222371913,4325.406808312237,2748.988184775959,2748.988184775959,-31.86231183702493,-31.86231183702493,-31.86231183702493,-31.86231183702493,-31.86231183702493,-31.86231183702493,0.0,0.0,0.0,2717.1258729389338
2022-07-22,2748.6727487773805,1081.2253210032848,4311.1044059217165,2748.6727487773805,2748.6727487773805,-147.58504704077293,-147.58504704077293,-147.58504704077293,-147.58504704077293,-147.58504704077293,-147.58504704077293,0.0,0.0,0.0,2601.0877017366074
2022-07-23,2748.3573127788018,1130.19399485594,4439.910821350353,2748.3573127788018,2748.3573127788018,18.333063927027972,18.333063927027972,18.333063927027972,18.333063927027972,18.333063927027972,18.333063927027972,0.0,0.0,0.0,2766.6903767058297
2022-07-24,2748.041876780223,1114.8651657405608,4421.921202579243,2748.041876780223,2748.041876780223,5.551561857804075,5.551561857804075,5.551561857804075,5.551561857804075,5.551561857804075,5.551561857804075,0.0,0.0,0.0,2753.5934386380272
2022-07-25,2747.7264405576943,1245.6711817001717,4641.557717673283,2747.7264405576943,2747.7264405576943,152.55415737134553,152.55415737134553,152.55415737134553,152.55415737134553,152.55415737134553,152.55415737134553,0.0,0.0,0.0,2900.2805979290397
2022-07-26,2747.4110043351666,898.83045030613,4335.399367465431,2747.4110043351666,2747.4110043351666,-67.66198722956095,-67.66198722956095,-67.66198722956095,-67.66198722956095,-67.66198722956095,-67.66198722956095,0.0,0.0,0.0,2679.7490171056056
2022-07-27,2747.095568112638,1004.9629326545192,4568.530816019276,2747.095568112638,2747.095568112638,70.67056295070851,70.67056295070851,70.67056295070851,70.67056295070851,70.67056295070851,70.67056295070851,0.0,0.0,0.0,2817.7661310633466
2022-07-28,2746.7801318901093,1135.1670570623512,4430.349824743372,2746.7801318901093,2746.7801318901093,-31.86231183759448,-31.86231183759448,-31.86231183759448,-31.86231183759448,-31.86231183759448,-31.86231183759448,0.0,0.0,0.0,2714.917820052515
2022-07-29,2746.4646956675815,896.6075846906404,4307.1421407699,2746.4646956675815,2746.4646956675815,-147.58504704033393,-147.58504704033393,-147.58504704033393,-147.58504704033393,-147.58504704033393,-147.58504704033393,0.0,0.0,0.0,2598.8796486272477
2022-07-30,2746.149259445053,1115.4934338817752,4333.726839597974,2746.149259445053,2746.149259445053,18.33306392724075,18.33306392724075,18.33306392724075,18.33306392724075,18.33306392724075,18.33306392724075,0.0,0.0,0.0,2764.4823233722936
2022-07-31,2745.833823222525,1091.3480221635823,4341.866670699734,2745.833823222525,2745.833823222525,5.551561858006725,5.551561858006725,5.551561858006725,5.551561858006725,5.551561858006725,5.551561858006725,0.0,0.0,0.0,2751.3853850805317
2022-08-01,2745.5183869999964,1206.9286915997816,4617.007084587812,2745.5183869999964,2745.5183869999964,152.55415737134862,152.55415737134862,152.55415737134862,152.55415737134862,152.55415737134862,152.55415737134862,0.0,0.0,0.0,2898.072544371345
2022-08-02,2745.2029507774687,1183.2880785631196,4410.35325003975,2745.2029507774687,2745.2029507774687,-67.66198722948903,-67.66198722948903,-67.66198722948903,-67.66198722948903,-67.66198722948903,-67.66198722948903,0.0,0.0,0.0,2677.5409635479796
2022-08-03,2744.88751455494,1123.312611034031,4468.306265197923,2744.88751455494,2744.88751455494,70.6705629511399,70.6705629511399,70.6705629511399,70.6705629511399,70.6705629511399,70.6705629511399,0.0,0.0,0.0,2815.55807750608
2022-08-04,2744.5720802617043,977.6008951623398,4375.987566883362,2744.5720802617043,2744.5720802617043,-31.8623118368949,-31.8623118368949,-31.8623118368949,-31.8623118368949,-31.8623118368949,-31.8623118368949,0.0,0.0,0.0,2712.709768424809
2022-08-05,2744.2566459684685,1061.1585950205072,4313.8087535998175,2744.2566459684685,2744.2566459684685,-147.58504704168715,-147.58504704168715,-147.58504704168715,-147.58504704168715,-147.58504704168715,-147.58504704168715,0.0,0.0,0.0,2596.6715989267814
2022-08-06,2743.941211675232,1084.847646701332,4480.190893455049,2743.941211675232,2743.941211675232,18.33306392745353,18.33306392745353,18.33306392745353,18.33306392745353,18.33306392745353,18.33306392745353,0.0,0.0,0.0,2762.2742756026855
2022-08-08,2743.31034308876,1189.2530483339674,4565.271776168856,2743.31034308876,2743.31034308876,152.5541573713517,152.5541573713517,152.5541573713517,152.5541573713517,152.5541573713517,152.5541573713517,0.0,0.0,0.0,2895.8645004601117
2022-08-09,2742.9949087955238,1053.0706346996785,4321.962872667647,2742.9949087955238,2742.9949087955238,-67.66198722976642,-67.66198722976642,-67.66198722976642,-67.66198722976642,-67.66198722976642,-67.66198722976642,0.0,0.0,0.0,2675.3329215657573
2022-08-10,2742.6794745022876,1174.0793384505675,4566.697767779723,2742.6794745022876,2742.6794745022876,70.67056295102526,70.67056295102526,70.67056295102526,70.67056295102526,70.67056295102526,70.67056295102526,0.0,0.0,0.0,2813.350037453313
2022-08-11,2742.3640402090514,999.5385352662564,4308.988438637398,2742.3640402090514,2742.3640402090514,-31.862311837464446,-31.862311837464446,-31.862311837464446,-31.862311837464446,-31.862311837464446,-31.862311837464446,0.0,0.0,0.0,2710.501728371587
2022-08-12,2742.048605915815,907.8424291777229,4428.299167374613,2742.048605915815,2742.048605915815,-147.5850470411248,-147.5850470411248,-147.5850470411248,-147.5850470411248,-147.5850470411248,-147.5850470411248,0.0,0.0,0.0,2594.4635588746905
2022-08-13,2741.733171622579,1118.7751948190075,4425.6986417544085,2741.733171622579,2741.733171622579,18.333063927666334,18.333063927666334,18.333063927666334,18.333063927666334,18.333063927666334,18.333063927666334,0.0,0.0,0.0,2760.0662355502454
2022-08-14,2741.4177373779344,1020.796475743994,4406.357350936603,2741.4177373779344,2741.4177373779344,5.551561857943403,5.551561857943403,5.551561857943403,5.551561857943403,5.551561857943403,5.551561857943403,0.0,0.0,0.0,2746.9692992358778
2022-08-15,2741.10230313329,1199.2025997021406,4595.14099632821,2741.10230313329,2741.10230313329,152.5541573711879,152.5541573711879,152.5541573711879,152.5541573711879,152.5541573711879,152.5541573711879,0.0,0.0,0.0,2893.656460504478
2022-08-16,2740.7868688886456,1093.6649293720684,4312.593730161866,2740.7868688886456,2740.7868688886456,-67.66198722934519,-67.66198722934519,-67.66198722934519,-67.66198722934519,-67.66198722934519,-67.66198722934519,0.0,0.0,0.0,2673.1248816593006
2022-08-17,2740.471434644001,1132.978206060263,4325.536405052121,2740.471434644001,2740.471434644001,70.67056295091062,70.67056295091062,70.67056295091062,70.67056295091062,70.67056295091062,70.67056295091062,0.0,0.0,0.0,2811.1419975949116
2022-08-18,2740.1560003993563,1016.0670836688196,4406.642392410706,2740.1560003993563,2740.1560003993563,-31.862311836961933,-31.862311836961933,-31.862311836961933,-31.862311836961933,-31.862311836961933,-31.862311836961933,0.0,0.0,0.0,2708.2936885623944
2022-08-19,2739.840566154712,862.2335327351262,4240.577427809654,2739.840566154712,2739.840566154712,-147.5850470412832,-147.5850470412832,-147.5850470412832,-147.5850470412832,-147.5850470412832,-147.5850470412832,0.0,0.0,0.0,2592.255519113429
2022-08-20,2739.5251319100676,1013.8889238893761,4537.261248885095,2739.5251319100676,2739.5251319100676,18.333063927437134,18.333063927437134,18.333063927437134,18.333063927437134,18.333063927437134,18.333063927437134,0.0,0.0,0.0,2757.858195837505
2022-08-21,2739.209697665423,1159.4210711569872,4450.388062191924,2739.209697665423,2739.209697665423,5.55156185794706,5.55156185794706,5.55156185794706,5.55156185794706,5.55156185794706,5.55156185794706,0.0,0.0,0.0,2744.76125952337
2022-08-22,2738.8942634207788,1341.05202368678,4514.298003401343,2738.8942634207788,2738.8942634207788,152.55415737152896,152.55415737152896,152.55415737152896,152.55415737152896,152.55415737152896,152.55415737152896,0.0,0.0,0.0,2891.448420792308
2022-08-23,2738.5788291761337,983.1813801085591,4338.198760123222,2738.5788291761337,2738.5788291761337,-67.66198722958076,-67.66198722958076,-67.66198722958076,-67.66198722958076,-67.66198722958076,-67.66198722958076,0.0,0.0,0.0,2670.9168419465527
2022-08-24,2738.2633949314895,1184.5101482476755,4418.099371759966,2738.2633949314895,2738.2633949314895,70.670562950796,70.670562950796,70.670562950796,70.670562950796,70.670562950796,70.670562950796,0.0,0.0,0.0,2808.9339578822855
2022-08-25,2737.9479606868445,1037.266372424876,4346.3190787593085,2737.9479606868445,2737.9479606868445,-31.862311837531472,-31.862311837531472,-31.862311837531472,-31.862311837531472,-31.862311837531472,-31.862311837531472,0.0,0.0,0.0,2706.085648849313
2022-08-26,2737.6325264952256,887.0196058305111,4283.180712165605,2737.6325264952256,2737.6325264952256,-147.58504704084416,-147.58504704084416,-147.58504704084416,-147.58504704084416,-147.58504704084416,-147.58504704084416,0.0,0.0,0.0,2590.0474794543816
2022-08-27,2737.317092303607,1094.4755141160047,4336.099339176124,2737.317092303607,2737.317092303607,18.333063928091892,18.333063928091892,18.333063928091892,18.333063928091892,18.333063928091892,18.333063928091892,0.0,0.0,0.0,2755.650156231699
2022-08-28,2737.001658111988,1151.187863075862,4485.788461110273,2737.001658111988,2737.001658111988,5.551561857950716,5.551561857950716,5.551561857950716,5.551561857950716,5.551561857950716,5.551561857950716,0.0,0.0,0.0,2742.5532199699387
2022-08-29,2736.6862239203692,1330.2119202990011,4682.284304690785,2736.6862239203692,2736.6862239203692,152.55415737136514,152.55415737136514,152.55415737136514,152.55415737136514,152.55415737136514,152.55415737136514,0.0,0.0,0.0,2889.2403812917346
2022-08-30,2736.3707897287504,902.8514517613316,4252.378225828961,2736.3707897287504,2736.3707897287504,-67.66198722950882,-67.66198722950882,-67.66198722950882,-67.66198722950882,-67.66198722950882,-67.66198722950882,0.0,0.0,0.0,2668.7088024992418
2022-08-31,2736.055355537131,1131.0261353829346,4475.370118789266,2736.055355537131,2736.055355537131,70.67056295122737,70.67056295122737,70.67056295122737,70.67056295122737,70.67056295122737,70.67056295122737,0.0,0.0,0.0,2806.7259184883587
2022-09-01,2735.739921345513,1088.1158615012605,4361.135350377609,2735.739921345513,2735.739921345513,-31.8623118368319,-31.8623118368319,-31.8623118368319,-31.8623118368319,-31.8623118368319,-31.8623118368319,0.0,0.0,0.0,2703.877609508681
2022-09-02,2735.4244871538936,981.9938133428343,4206.690048438605,2735.4244871538936,2735.4244871538936,-147.58504704040513,-147.58504704040513,-147.58504704040513,-147.58504704040513,-147.58504704040513,-147.58504704040513,0.0,0.0,0.0,2587.8394401134883
2022-09-03,2735.109052962275,1033.8136405252021,4406.273861956506,2735.109052962275,2735.109052962275,18.333063927244925,18.333063927244925,18.333063927244925,18.333063927244925,18.333063927244925,18.333063927244925,0.0,0.0,0.0,2753.44211688952
2022-09-04,2734.7936191564772,1129.6000814617635,4400.3677104856115,2734.7936191564772,2734.7936191564772,5.551561857954391,5.551561857954391,5.551561857954391,5.551561857954391,5.551561857954391,5.551561857954391,0.0,0.0,0.0,2740.3451810144315
2022-09-05,2734.47818535068,1273.0513193131346,4435.683354875303,2734.47818535068,2734.47818535068,152.55415737136823,152.55415737136823,152.55415737136823,152.55415737136823,152.55415737136823,152.55415737136823,0.0,0.0,0.0,2887.0323427220483
2022-09-06,2734.1627515448827,1108.5460289177915,4299.726193648779,2734.1627515448827,2734.1627515448827,-67.6619872297862,-67.6619872297862,-67.6619872297862,-67.6619872297862,-67.6619872297862,-67.6619872297862,0.0,0.0,0.0,2666.5007643150966
2022-09-09,2733.21645012749,880.0463368099266,4290.645460882333,2733.21645012749,2733.21645012749,-147.58504704116095,-147.58504704116095,-147.58504704116095,-147.58504704116095,-147.58504704116095,-147.58504704116095,0.0,0.0,0.0,2585.631403086329
2022-09-10,2732.9010163216926,1159.5393810762846,4486.209909849827,2732.9010163216926,2732.9010163216926,18.333063927457705,18.333063927457705,18.333063927457705,18.333063927457705,18.333063927457705,18.333063927457705,0.0,0.0,0.0,2751.2340802491503
2022-09-11,2732.585582515895,1121.4631332097902,4366.94516744032,2732.585582515895,2732.585582515895,5.5515618581569885,5.5515618581569885,5.5515618581569885,5.5515618581569885,5.5515618581569885,5.5515618581569885,0.0,0.0,0.0,2738.1371443740522
2022-09-12,2732.2701487100976,1195.7510327189377,4561.755442472912,2732.2701487100976,2732.2701487100976,152.55415737128789,152.55415737128789,152.55415737128789,152.55415737128789,152.55415737128789,152.55415737128789,0.0,0.0,0.0,2884.8243060813857
2022-09-13,2731.9547149043005,1033.036092606758,4245.563317661055,2731.9547149043005,2731.9547149043005,-67.6619872300636,-67.6619872300636,-67.6619872300636,-67.6619872300636,-67.6619872300636,-67.6619872300636,0.0,0.0,0.0,2664.292727674237
2022-09-14,2731.6392811558203,962.7469974019316,4261.679798425449,2731.6392811558203,2731.6392811558203,70.67056295094488,70.67056295094488,70.67056295094488,70.67056295094488,70.67056295094488,70.67056295094488,0.0,0.0,0.0,2802.309844106765
2022-09-16,2731.00841365886,821.8610960293224,4233.552167422815,2731.00841365886,2731.00841365886,-147.58504704072192,-147.58504704072192,-147.58504704072192,-147.58504704072192,-147.58504704072192,-147.58504704072192,0.0,0.0,0.0,2583.423366618138
2022-09-17,2730.69297991038,1079.2984625086876,4482.77742220311,2730.69297991038,2730.69297991038,18.333063927228515,18.333063927228515,18.333063927228515,18.333063927228515,18.333063927228515,18.333063927228515,0.0,0.0,0.0,2749.0260438376085
2022-09-18,2730.3775461618993,1095.2340560141586,4409.206496097293,2730.3775461618993,2730.3775461618993,5.551561857692075,5.551561857692075,5.551561857692075,5.551561857692075,5.551561857692075,5.551561857692075,0.0,0.0,0.0,2735.9291080195912
2022-09-19,2730.0621124134195,1247.2592436402408,4518.480006740515,2730.0621124134195,2730.0621124134195,152.55415737154547,152.55415737154547,152.55415737154547,152.55415737154547,152.55415737154547,152.55415737154547,0.0,0.0,0.0,2882.616269784965
2022-09-20,2729.746678664939,936.0723743911293,4387.264269372311,2729.746678664939,2729.746678664939,-67.66198722964235,-67.66198722964235,-67.66198722964235,-67.66198722964235,-67.66198722964235,-67.66198722964235,0.0,0.0,0.0,2662.0846914352965
2022-09-21,2729.431244916459,1280.0326891632703,4545.607664875731,2729.431244916459,2729.431244916459,70.67056295083027,70.67056295083027,70.67056295083027,70.67056295083027,70.67056295083027,70.67056295083027,0.0,0.0,0.0,2800.101807867289
2022-09-22,2729.1158111679783,982.3843044386132,4481.924160574891,2729.1158111679783,2729.1158111679783,-31.86231183683392,-31.86231183683392,-31.86231183683392,-31.86231183683392,-31.86231183683392,-31.86231183683392,0.0,0.0,0.0,2697.253499331144
